Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
00:00,50.05,49.97,50.0,50.01,50.15,50.0,50.07,50.12,50.02,49.97,50.01,50.2,50.01,49.95,50.13,49.99,49.82,50.04,49.94,50.01,50.09,50.1,50.01,49.97,50.02,50.27,49.99,49.99,49.95,49.99,50.02
00:15,50.0,49.95,49.99,49.95,50.11,50.02,50.12,50.02,50.06,49.97,49.99,50.1,49.97,49.98,50.05,49.98,49.79,50.03,49.86,50.0,49.99,50.07,50.03,50.0,50.01,50.29,49.98,49.97,50.01,50.01,49.99
00:30,50.0,49.92,50.0,49.86,50.09,49.97,50.02,50.01,50.05,49.95,49.97,50.01,49.9,49.93,50.0,49.93,49.74,49.94,49.71,50.0,50.0,50.04,49.98,49.9,50.03,50.19,49.97,49.97,49.98,49.97,49.97
00:45,49.97,49.99,49.98,49.93,50.0,50.0,50.03,49.97,50.02,49.98,49.99,50.01,49.98,49.96,50.01,49.88,49.8,49.98,49.84,50.02,50.01,49.99,49.98,49.89,50.1,50.01,50.0,49.98,49.93,49.95,49.99
01:00,49.98,50.0,50.0,49.98,49.98,50.01,50.07,49.98,50.0,50.02,49.97,49.99,49.93,49.99,50.02,49.9,49.75,50.0,49.91,50.01,50.01,50.07,49.98,49.82,50.11,50.01,49.99,49.97,49.95,49.99,49.98
01:15,50.01,50.0,50.0,49.97,49.94,50.02,50.06,49.94,50.01,50.01,49.95,50.01,49.93,49.97,50.0,49.77,49.9,50.06,49.99,50.06,50.02,50.04,49.98,49.79,50.09,50.01,49.89,50.0,49.98,50.0,50.0
01:30,49.92,49.98,49.98,49.99,49.97,50.01,50.01,49.93,49.98,49.98,50.01,49.98,49.97,49.94,49.99,49.77,49.98,50.05,49.99,50.02,49.98,49.99,49.97,49.74,50.02,49.99,49.8,50.0,49.97,50.0,49.99
01:45,49.99,50.0,50.0,50.05,50.0,50.02,50.0,49.91,50.0,50.0,49.99,50.0,49.96,49.95,49.97,49.8,50.07,49.99,50.0,49.98,50.02,49.96,49.97,49.93,50.03,50.03,49.84,50.0,49.98,50.02,49.99
02:00,49.98,50.01,50.01,50.03,50.04,50.11,49.95,49.94,50.03,50.0,50.01,49.94,49.95,49.99,49.97,49.98,50.02,49.99,50.0,49.98,50.02,49.99,49.9,49.98,50.02,50.03,50.07,49.94,49.96,50.01,49.95
02:15,49.96,49.98,50.0,50.03,50.0,50.12,49.97,49.85,49.99,50.01,50.0,50.0,49.8,49.98,49.97,49.98,50.04,49.98,49.99,50.0,50.05,49.97,49.86,49.99,50.03,50.01,50.0,49.98,49.98,50.04,49.98
02:30,49.93,49.99,50.01,50.03,50.05,50.08,49.9,49.81,49.95,49.99,50.0,50.01,49.65,50.0,49.95,50.0,49.99,49.97,49.98,50.0,50.03,49.91,49.92,49.99,50.0,49.96,50.03,49.96,49.95,50.0,49.97
02:45,49.91,49.99,50.03,50.05,50.01,50.03,49.92,49.81,50.0,50.01,49.99,49.99,49.75,50.0,49.96,49.91,49.97,49.99,50.0,50.01,50.02,49.96,49.99,50.0,50.02,50.0,50.02,49.99,49.95,50.03,50.0
03:00,49.94,49.97,50.06,50.02,50.05,49.91,49.9,49.91,50.0,50.05,49.97,49.98,49.96,50.04,50.02,49.87,49.99,50.02,50.01,49.98,50.01,49.97,50.0,50.01,50.0,50.13,50.1,49.99,49.94,50.0,49.99
03:15,49.97,50.0,50.04,50.01,49.97,50.0,49.84,49.9,50.01,50.08,49.98,49.99,50.0,50.03,50.02,49.93,50.0,50.01,49.98,50.02,50.02,49.99,49.99,50.02,49.97,50.06,50.05,49.98,49.97,50.01,49.97
03:30,50.02,49.99,50.01,50.01,49.99,49.97,49.84,49.99,50.02,50.11,49.98,49.98,49.99,50.1,50.01,49.93,49.98,49.99,50.02,49.99,50.04,49.98,49.97,50.03,49.99,50.12,49.99,50.0,49.95,50.04,49.97
03:45,49.99,50.0,50.01,50.02,49.99,49.98,49.75,50.02,50.09,50.2,49.97,49.98,50.02,50.14,50.0,49.83,49.98,49.99,50.0,50.01,50.1,49.97,49.92,50.03,50.01,50.24,49.99,49.99,49.98,50.01,49.99
04:00,49.96,49.95,49.99,50.05,49.88,49.88,49.8,49.98,50.12,50.12,49.96,49.85,50.03,50.18,50.04,49.92,49.92,49.96,49.96,50.03,50.04,49.96,49.91,50.06,49.92,50.34,49.88,49.86,49.95,50.02,50.06
04:15,49.94,49.99,50.01,50.06,49.94,49.87,49.92,49.99,50.03,50.0,49.9,49.89,50.0,49.98,50.01,49.95,49.89,49.93,49.94,50.01,49.91,50.0,49.9,50.04,49.98,50.08,49.98,49.83,49.94,49.99,50.0
04:30,49.99,50.0,50.01,50.06,50.04,50.02,50.01,50.01,50.09,49.99,49.98,49.98,49.97,50.0,49.97,49.98,49.98,49.95,50.02,49.98,49.8,50.01,49.99,49.99,49.98,50.0,50.02,49.96,49.97,49.93,49.95
04:45,50.0,49.98,50.01,50.03,50.03,50.04,50.0,50.03,50.05,49.99,49.98,49.97,49.98,50.01,49.94,49.98,50.02,50.0,50.02,49.98,49.91,50.01,49.92,50.0,49.92,50.01,50.02,50.03,49.99,49.97,49.99
05:00,50.01,49.95,49.99,50.07,50.09,50.17,49.94,50.02,50.05,49.94,49.99,49.97,49.98,50.05,49.87,49.97,49.96,50.05,50.01,49.95,49.97,50.0,49.91,49.98,49.96,50.02,50.02,49.96,49.97,50.0,50.02
05:15,50.0,49.96,50.0,50.01,50.02,50.11,49.99,50.06,50.07,49.88,49.99,49.76,50.07,50.03,49.76,49.85,50.07,49.99,50.03,49.95,50.03,50.04,49.96,50.07,50.05,49.99,50.06,49.95,49.9,49.97,50.0
05:30,49.99,49.98,49.99,50.05,50.04,50.1,49.99,50.06,50.12,49.85,49.96,49.87,50.04,50.01,49.91,49.83,50.15,50.1,50.05,50.04,50.1,50.14,50.0,50.04,50.04,50.03,50.22,50.0,49.9,49.97,49.99
05:45,50.01,49.91,50.0,50.03,50.01,50.1,49.98,50.04,50.04,49.92,50.02,49.84,50.03,49.92,49.9,49.9,50.14,50.2,50.0,50.03,50.02,49.98,49.93,49.96,50.0,50.14,50.17,50.03,49.91,49.91,49.91
06:00,50.01,49.97,49.98,50.16,50.11,50.18,50.06,50.2,50.18,50.04,50.03,49.96,50.17,50.11,50.02,49.9,50.21,50.26,50.03,50.12,50.09,50.23,50.11,50.22,50.21,50.42,50.37,50.15,49.99,49.99,50.11
06:15,49.99,49.9,49.91,50.04,49.96,50.03,49.99,50.13,50.02,50.12,50.09,49.9,50.16,49.98,49.95,49.67,50.08,50.02,50.04,50.02,49.97,50.17,49.97,50.08,50.07,50.4,50.27,50.04,49.92,49.9,49.98
06:30,49.99,49.8,49.99,50.0,49.93,49.93,49.98,50.03,50.07,50.23,50.08,49.82,50.22,49.96,49.98,49.77,50.03,49.96,50.13,50.0,50.02,50.2,50.03,50.08,50.18,50.24,50.08,49.99,49.92,50.0,50.0
06:45,49.97,49.82,50.0,49.97,49.84,49.78,49.98,49.99,50.01,50.23,50.0,49.73,50.21,49.95,49.91,49.62,49.98,49.99,50.17,49.96,49.91,50.23,49.98,50.14,50.28,50.06,49.99,49.96,49.93,50.0,50.19
07:00,49.96,49.92,50.05,49.91,49.96,49.74,49.96,50.01,50.0,50.22,50.01,49.88,50.24,50.0,49.94,49.71,50.05,50.0,50.08,49.93,49.92,50.22,49.96,50.23,50.4,50.05,50.03,49.96,49.96,50.01,50.11
07:15,49.92,49.83,50.0,49.87,49.96,49.7,49.83,49.94,49.97,49.81,49.69,49.72,50.07,50.01,49.83,49.7,50.04,49.92,50.02,49.87,49.85,50.0,49.95,50.18,50.18,49.92,49.97,49.96,49.93,49.96,50.04
07:30,49.98,49.83,50.01,49.93,49.98,49.88,49.84,50.0,50.02,49.85,49.59,49.77,50.01,50.02,49.96,49.87,50.02,49.93,50.02,49.97,49.87,50.03,50.0,50.3,49.91,49.97,49.86,49.97,49.86,49.99,50.05
07:45,49.98,49.91,50.03,49.95,50.02,49.9,49.96,50.0,50.0,49.89,49.75,49.78,50.04,50.04,50.08,50.09,50.12,49.92,50.03,49.96,50.02,50.05,50.01,50.28,49.71,50.02,49.99,50.01,49.98,50.0,50.03
08:00,49.97,49.86,50.0,49.84,49.96,49.85,49.93,49.96,49.95,49.88,49.64,49.94,50.0,50.06,50.16,50.12,50.16,49.94,50.02,49.89,50.07,50.08,49.97,50.06,49.63,49.98,50.04,50.01,49.99,49.96,50.01
08:15,50.03,49.84,49.99,49.75,50.02,49.84,50.02,50.02,50.02,49.92,49.82,50.03,49.98,50.05,50.12,50.02,50.08,49.9,50.02,49.69,50.09,50.02,50.02,49.93,49.6,50.02,50.03,50.0,49.93,49.97,50.01
08:30,50.01,49.95,49.89,49.78,50.02,49.92,50.03,50.04,50.06,49.8,49.98,50.03,49.9,50.11,50.07,50.01,50.02,49.86,50.01,49.68,50.07,49.98,49.96,49.87,49.56,49.84,50.04,50.02,49.95,49.86,49.94
08:45,50.02,49.97,50.02,49.99,50.04,50.02,50.07,50.25,50.15,49.85,50.02,50.05,50.0,50.16,50.0,50.04,50.07,49.99,50.05,49.7,50.18,50.03,50.01,49.91,49.68,49.96,50.05,50.08,49.98,49.97,49.99
09:00,50.01,49.77,49.9,49.91,49.99,49.8,50.0,50.03,50.05,49.87,49.97,49.89,49.83,50.04,49.88,49.83,49.98,49.92,49.97,49.82,50.04,49.92,49.83,49.75,49.5,49.99,49.92,50.03,49.97,49.7,49.84
09:15,50.0,49.73,49.9,49.96,49.99,49.73,49.93,50.08,49.99,49.72,49.97,49.84,49.94,50.01,49.97,49.74,49.98,49.98,49.97,49.75,49.89,49.84,49.8,49.8,49.54,49.97,49.96,49.99,49.85,49.59,49.77
09:30,49.94,49.84,49.83,49.93,50.0,49.74,49.92,50.06,49.68,49.89,49.9,49.96,50.01,49.96,50.02,49.83,49.98,49.98,49.98,49.5,49.97,49.81,49.86,49.81,49.64,49.89,49.93,49.97,49.94,49.84,49.92
09:45,49.99,49.92,49.96,50.01,50.02,49.87,49.85,49.99,49.81,49.92,49.88,49.98,50.07,49.93,50.17,49.99,50.0,49.85,50.01,49.67,50.0,49.92,49.84,49.84,49.67,50.06,49.91,50.01,49.84,49.94,50.02
10:00,49.99,49.82,49.99,50.0,50.01,49.96,49.79,50.05,49.88,50.0,50.03,49.81,50.11,49.82,50.12,49.87,50.0,49.8,49.94,49.71,50.05,49.95,49.78,49.77,49.7,49.98,50.01,50.02,49.88,49.96,50.03
10:15,49.98,49.95,49.99,50.02,50.01,49.98,49.94,50.04,49.83,49.98,50.13,49.9,50.14,49.75,50.19,49.77,49.99,49.83,49.99,49.51,50.03,50.01,49.9,49.95,49.93,49.87,50.06,50.02,49.98,50.04,50.02
10:30,49.88,49.89,49.98,50.02,50.01,50.0,50.02,50.06,49.94,49.89,50.04,50.01,50.18,49.94,50.09,49.93,49.98,49.95,49.97,49.77,50.01,50.06,50.0,49.99,49.99,49.84,50.2,50.02,50.03,50.04,50.1
10:45,49.89,49.98,49.97,50.02,50.03,50.03,49.98,50.03,49.96,49.83,50.06,50.02,50.02,49.98,50.03,49.95,50.02,50.0,50.01,49.97,49.96,50.14,50.04,50.03,50.02,49.8,50.28,50.01,50.0,50.05,50.12
11:00,49.85,49.95,49.97,50.02,50.06,50.02,49.92,50.05,49.97,49.87,50.11,50.01,50.12,49.99,50.03,49.98,50.14,50.0,49.99,49.9,49.99,50.24,50.07,50.03,49.95,49.96,50.27,50.05,50.06,50.09,50.03
11:15,49.91,49.99,49.95,50.04,50.03,50.05,49.9,50.03,50.0,49.91,50.25,50.01,50.14,50.0,49.99,50.0,50.11,50.02,50.0,49.95,49.96,50.3,50.03,50.05,50.18,50.08,50.31,49.97,50.03,50.06,50.05
11:30,49.97,49.92,49.97,50.04,49.99,50.09,49.89,49.96,49.94,49.79,50.04,49.98,50.04,49.99,50.05,49.98,50.14,50.0,49.96,49.99,49.96,50.36,50.03,50.02,50.07,49.98,50.34,49.91,49.98,50.1,50.0
11:45,50.0,49.89,49.97,50.07,50.01,50.03,49.98,50.0,50.0,49.66,50.0,50.01,50.05,49.96,50.02,49.95,50.05,50.02,49.99,50.03,50.0,50.17,50.05,50.02,49.97,49.87,50.28,49.94,50.02,50.06,50.03
12:00,49.94,50.0,49.99,50.01,50.0,50.02,49.97,49.96,49.95,49.92,50.03,50.06,50.07,49.95,50.09,50.02,50.06,50.0,50.0,50.09,50.04,50.07,50.21,50.02,50.01,49.99,50.29,49.98,50.14,50.02,50.03
12:15,49.85,49.95,49.99,50.02,50.0,50.01,49.99,49.99,49.92,50.01,50.04,49.99,49.91,49.8,50.07,50.0,50.06,49.97,50.01,50.08,49.93,50.01,50.19,49.97,49.98,49.98,50.07,49.98,50.03,50.03,49.97
12:30,49.85,49.88,50.01,50.04,49.98,50.05,50.02,50.01,49.89,49.99,50.01,50.14,49.97,49.85,49.96,49.98,50.04,49.83,50.0,50.25,50.12,50.02,50.17,49.96,49.95,49.9,50.05,49.98,49.97,50.02,49.99
12:45,49.83,49.98,50.04,50.05,49.91,49.96,50.04,50.02,49.71,50.04,50.03,50.22,49.92,49.82,50.05,50.03,50.03,49.84,50.01,50.33,50.11,50.01,50.11,49.96,50.03,49.94,50.06,49.95,49.78,50.04,50.01
13:00,49.9,50.03,50.09,50.09,50.04,49.99,50.22,50.06,50.01,50.24,50.12,50.25,50.07,50.02,50.13,50.07,50.14,49.94,50.22,50.44,50.15,50.14,50.31,50.12,50.2,50.14,50.25,50.07,49.77,50.09,50.1
13:15,49.97,50.02,50.05,50.07,50.01,50.04,50.14,50.08,49.99,50.18,50.01,50.15,50.02,50.02,50.06,50.09,49.98,49.94,50.15,50.3,50.01,50.05,50.23,49.99,50.23,50.03,50.12,50.0,49.61,50.0,50.09
13:30,49.99,50.01,50.01,50.01,49.95,50.03,50.05,49.99,50.01,50.05,50.07,50.15,49.98,50.0,50.07,50.04,49.98,49.99,50.03,50.25,50.01,49.98,50.24,50.01,50.26,50.06,49.98,49.94,49.57,50.0,50.01
13:45,49.97,50.02,50.06,50.01,49.99,50.09,50.01,50.01,50.01,49.9,50.08,50.09,49.98,50.01,50.12,50.07,50.01,50.04,50.0,50.26,49.98,50.01,50.2,50.01,50.26,50.0,50.03,49.95,49.6,50.08,50.0
14:00,49.91,49.99,49.99,50.06,49.97,50.12,50.01,50.05,50.05,49.91,50.19,50.16,49.91,50.01,50.18,50.11,49.98,50.15,50.0,50.43,50.04,49.98,50.36,49.99,50.21,50.04,50.02,49.99,49.91,50.18,49.99
14:15,49.95,49.94,49.97,49.99,49.89,50.01,49.98,50.0,50.02,49.82,50.09,50.04,49.78,50.07,49.99,50.01,49.86,50.08,49.86,50.21,49.98,49.98,50.19,49.89,50.0,49.98,49.86,49.94,49.83,50.1,49.95
14:30,49.91,49.96,49.95,49.99,49.97,49.99,49.98,50.02,49.98,49.88,50.09,50.01,49.76,50.1,49.96,49.99,49.96,50.1,49.86,50.0,49.97,50.02,49.95,49.93,50.0,50.0,49.78,49.99,49.92,50.06,49.97
14:45,49.84,49.91,49.98,50.01,49.96,49.95,49.99,50.0,49.98,49.89,50.13,49.97,49.82,50.02,49.94,50.06,49.98,49.98,49.92,50.01,49.95,49.99,49.99,49.72,50.0,50.01,49.71,50.0,49.95,50.06,49.99
15:00,50.04,49.99,50.04,50.1,50.01,50.05,50.14,50.06,50.15,50.02,50.2,50.04,50.02,50.06,49.96,50.14,50.06,50.2,50.04,49.99,50.08,49.99,50.02,49.82,50.03,50.19,49.95,50.0,50.04,50.13,50.07
15:15,49.93,49.93,49.99,50.02,49.98,49.98,50.03,49.99,50.11,50.01,50.15,50.0,50.13,50.01,49.97,50.0,49.99,50.11,49.98,49.92,50.04,49.95,49.97,49.77,49.98,50.05,49.97,49.95,50.05,50.04,49.99
15:30,49.98,49.94,49.99,50.04,50.04,50.04,50.01,49.98,50.05,50.05,50.0,50.01,50.18,50.0,49.93,49.88,49.99,50.03,49.98,49.8,50.21,50.06,49.96,49.9,49.99,50.05,50.0,49.94,50.09,50.02,49.98
15:45,49.95,49.94,49.96,49.99,49.99,50.03,49.9,49.98,49.98,49.97,49.87,50.07,50.02,49.99,49.8,49.82,49.95,50.0,49.94,49.66,50.11,50.0,49.98,49.96,49.98,50.0,49.99,49.94,50.05,49.98,49.94
16:00,49.99,50.02,50.03,50.01,50.05,50.07,49.9,50.08,50.03,50.12,49.95,50.18,50.24,50.09,50.03,50.02,50.05,50.0,49.99,49.8,50.16,50.15,50.1,50.11,50.18,50.16,50.14,50.01,50.17,50.03,50.04
16:15,49.93,49.98,49.96,49.95,50.01,49.98,49.69,49.91,49.93,49.98,49.88,50.04,50.09,50.01,49.94,49.93,50.0,50.0,49.94,49.88,50.03,49.98,49.94,49.96,50.05,49.98,50.04,49.92,50.01,49.98,49.94
16:30,49.91,49.93,49.99,49.97,49.97,50.03,49.93,49.97,49.95,49.95,49.94,49.97,49.99,50.05,49.94,49.99,49.96,50.01,49.88,49.96,50.07,50.0,49.96,49.96,50.16,49.92,49.99,50.0,50.0,49.96,49.96
16:45,49.98,49.95,49.96,49.98,49.97,49.99,49.8,49.94,49.98,49.89,49.96,49.95,49.96,49.96,49.93,49.96,49.97,50.02,49.73,49.74,49.98,49.93,49.97,49.88,50.22,49.85,49.92,49.98,50.02,50.01,49.96
17:00,50.07,49.97,50.01,50.02,50.09,50.1,49.98,49.99,50.01,49.96,50.02,50.05,50.0,50.05,49.93,50.1,49.99,50.13,49.86,49.91,50.06,49.86,50.04,50.02,50.27,50.01,50.13,50.02,50.1,50.08,49.95
17:15,50.01,49.96,50.02,50.01,50.04,49.99,49.99,49.95,50.0,49.95,49.94,50.0,49.97,49.96,49.78,49.97,49.86,50.24,49.85,49.98,49.99,49.82,50.03,50.02,50.17,49.91,49.98,49.96,50.01,50.1,49.87
17:30,50.06,49.98,50.01,50.02,50.1,50.05,50.04,50.02,50.08,49.96,49.97,50.01,49.98,50.03,49.91,50.08,49.88,50.12,49.91,50.09,50.01,49.97,50.04,50.04,50.3,50.09,50.0,50.01,50.04,50.09,49.96
17:45,50.04,50.04,50.0,49.98,50.06,50.04,50.0,50.0,50.05,49.99,49.98,50.09,49.97,49.98,49.75,50.01,49.98,50.03,49.79,49.95,50.03,50.0,50.08,50.09,50.21,50.05,49.98,49.98,49.97,50.03,49.89
18:00,50.08,50.07,50.04,49.99,50.07,50.09,50.09,50.17,50.17,50.06,50.03,50.1,49.93,50.01,49.84,50.14,50.03,50.1,49.9,49.98,50.11,49.96,50.19,50.09,50.22,49.99,50.02,50.02,50.03,50.02,50.02
18:15,50.05,50.01,50.02,50.01,50.05,50.04,50.08,50.06,50.1,50.0,50.02,50.01,49.91,49.98,49.75,50.09,49.99,50.01,49.88,50.04,50.04,49.92,50.01,50.02,50.04,49.94,49.92,49.86,49.95,50.0,50.02
18:30,50.05,50.02,50.04,50.01,50.18,50.05,50.13,50.06,50.19,50.03,50.08,49.97,50.03,50.01,49.88,50.02,49.99,50.02,50.0,50.03,50.14,49.98,50.08,50.06,50.02,49.97,49.99,49.95,49.97,50.03,50.04
18:45,50.03,50.02,50.04,50.01,50.16,50.13,50.14,50.09,50.17,50.14,50.17,49.88,50.05,50.02,49.91,50.03,50.03,50.15,50.11,50.19,50.33,50.04,50.19,50.04,50.15,50.01,49.94,50.0,49.98,50.14,50.05
19:00,50.02,50.01,50.02,49.97,50.1,50.17,50.09,50.08,50.13,50.17,50.14,50.0,50.03,50.03,49.98,50.03,50.07,50.22,50.05,50.22,50.09,50.04,50.09,50.1,50.08,50.01,49.91,49.95,49.88,50.06,49.98
19:15,50.01,50.0,50.01,49.92,50.04,50.07,50.01,50.01,49.95,50.07,49.98,49.93,49.92,49.93,49.94,49.94,49.98,50.03,49.97,50.02,49.99,49.97,49.97,50.01,50.02,50.0,49.87,49.98,49.95,49.97,50.0
19:30,50.0,49.99,49.96,49.86,50.05,50.06,49.97,50.01,49.84,50.04,49.99,49.85,49.99,49.97,49.94,50.01,49.94,49.93,49.96,49.94,49.98,50.04,49.98,50.03,50.04,50.0,49.91,49.94,50.02,49.93,50.0
19:45,50.0,50.03,49.93,49.93,50.17,50.03,50.04,50.09,49.89,50.09,49.93,49.94,50.02,49.96,50.0,50.04,50.02,49.96,49.98,50.04,50.02,50.05,50.04,50.1,50.09,50.06,49.97,50.02,50.04,50.01,50.04
20:00,50.0,50.04,49.94,49.98,50.17,50.04,49.97,50.09,49.99,50.11,49.94,49.98,49.98,49.98,50.01,49.97,49.94,49.96,49.96,50.02,50.06,50.02,49.99,50.05,50.06,50.02,50.0,49.98,50.08,49.91,50.01
20:15,49.99,50.05,49.94,50.01,50.17,50.01,50.02,50.0,50.01,50.14,49.99,49.97,49.95,49.9,50.03,50.01,49.96,50.03,49.97,49.97,50.01,50.01,50.04,49.99,50.0,50.01,49.99,49.94,50.08,50.01,50.02
20:30,49.97,50.02,49.86,50.02,50.09,49.91,49.94,49.91,50.01,50.24,49.98,49.96,49.93,49.89,50.01,50.01,49.97,50.02,49.98,50.0,49.94,49.95,49.97,49.9,50.01,49.91,49.94,49.96,50.04,49.93,49.97
20:45,50.0,50.03,49.92,50.07,50.04,49.96,50.01,49.99,50.03,50.18,49.92,49.99,49.97,49.91,50.02,49.96,49.99,50.05,50.04,50.06,50.01,49.96,49.89,49.93,50.02,49.83,50.02,50.0,50.03,50.0,50.04
21:00,50.0,50.01,49.93,50.04,50.02,49.9,49.92,49.92,50.02,50.12,49.96,49.95,49.95,49.99,50.01,50.03,50.02,50.04,50.09,50.07,50.01,49.92,49.92,49.9,49.99,49.98,49.99,50.0,49.94,50.02,50.01
21:15,50.02,49.94,50.0,50.0,50.01,49.98,49.99,49.97,50.05,50.1,49.94,49.96,49.97,50.01,50.03,50.04,50.05,50.14,50.12,50.03,49.98,50.04,49.81,49.87,49.87,49.96,50.01,50.01,49.98,50.03,50.07
21:30,50.03,49.96,49.98,49.98,50.07,49.96,50.0,50.03,50.15,50.02,49.96,49.99,50.04,50.05,49.99,50.11,50.01,50.15,50.0,50.03,49.96,50.02,50.0,49.97,49.98,50.02,49.88,50.0,49.9,50.01,50.01
21:45,50.02,50.02,50.01,50.01,50.14,50.01,50.04,50.03,50.29,50.06,50.08,50.02,50.11,50.08,50.01,50.15,50.01,50.22,50.04,50.17,50.02,50.02,50.02,49.98,50.03,50.06,49.95,50.03,50.02,50.04,50.03
22:00,49.98,49.93,49.94,50.0,50.02,50.03,50.0,49.89,50.13,49.91,50.14,50.06,50.14,50.06,50.01,50.05,49.93,50.09,49.95,50.24,49.85,49.98,50.03,49.99,49.96,50.0,49.9,49.96,49.96,50.02,50.04
22:15,49.97,49.96,49.89,50.02,49.96,50.01,49.97,49.71,50.07,49.79,50.0,50.04,50.01,50.07,49.99,49.91,50.0,50.0,49.9,50.1,49.92,50.0,49.99,50.0,49.98,50.01,49.83,49.99,49.97,50.03,50.01
22:30,49.88,49.91,49.97,50.01,49.99,50.02,49.85,49.9,50.0,49.87,50.07,50.0,49.98,50.14,49.97,49.8,49.97,49.95,49.85,50.03,50.01,49.99,49.99,50.0,49.97,49.95,49.82,49.99,49.91,50.03,49.9
22:45,49.88,49.92,50.0,49.99,50.0,50.0,49.86,50.03,49.99,49.96,50.02,50.01,49.99,50.04,50.0,49.8,49.97,49.74,49.79,50.04,50.06,49.99,50.02,50.0,50.01,49.86,49.94,50.01,49.98,49.97,49.96
23:00,49.92,49.97,49.98,50.05,49.97,49.99,49.97,50.02,50.03,50.07,50.01,50.0,49.99,50.03,50.0,49.75,49.95,49.81,49.96,50.02,49.97,50.0,50.03,50.06,50.01,49.91,49.86,50.01,49.98,49.94,49.9
23:15,49.98,49.97,49.99,50.03,50.0,50.01,50.08,49.99,50.03,50.05,50.0,50.01,49.98,50.02,49.99,49.95,50.0,49.94,49.97,50.0,50.0,49.96,50.01,50.04,49.97,49.97,49.83,50.01,49.91,49.98,49.92
23:30,50.0,49.99,50.0,50.04,49.98,50.04,50.13,50.0,50.0,50.1,50.02,50.06,49.97,49.98,49.9,49.98,49.98,49.98,49.97,50.01,50.02,50.02,49.99,50.04,50.01,49.99,49.86,50.0,49.94,49.92,50.0
23:45,50.0,50.0,50.02,50.07,50.02,50.04,50.19,50.02,49.98,50.12,50.09,50.1,49.99,50.04,49.98,49.99,50.0,50.01,49.99,50.03,50.01,49.99,49.99,50.04,50.06,50.02,49.94,50.01,49.97,49.99,49.99
