,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,00:00,49.89,49.94,49.99,49.87,49.81,49.91,50.01,50.0,50.03,49.93,50.01,49.84,49.93,49.87,49.95,49.98,50.0,50.02,50.04,50.06,50.0,50.0,49.97,49.84,49.97,49.98,49.88,49.81,50.02,50.02
1,00:15,49.96,49.89,49.99,49.83,49.88,49.98,49.99,50.01,50.01,49.9,50.02,49.89,49.92,49.99,50.0,49.98,50.01,50.03,50.05,50.06,49.98,49.96,49.98,49.9,50.0,49.96,49.89,49.87,50.04,50.01
2,00:30,49.98,49.92,49.96,49.91,49.91,49.87,50.0,50.01,50.0,49.98,50.05,49.94,49.96,50.0,50.02,50.02,50.04,50.04,50.04,50.05,50.01,49.89,49.95,49.94,49.92,49.95,49.98,49.93,50.03,50.01
3,00:45,49.99,49.95,49.99,49.81,49.94,49.82,49.99,50.02,50.02,50.01,50.02,49.98,49.87,50.0,50.04,50.04,50.07,50.03,50.01,50.01,49.95,49.95,49.99,49.93,49.98,49.97,49.99,49.99,50.03,50.04
4,01:00,49.99,49.94,49.98,49.81,49.9,49.91,50.02,50.01,50.02,50.0,50.0,50.0,49.92,49.99,50.01,50.06,50.1,50.01,49.99,49.91,49.94,49.96,50.01,49.92,49.96,49.96,49.98,50.0,50.04,50.01
5,01:15,49.93,50.0,49.96,49.83,49.86,49.84,50.03,50.03,50.03,50.02,50.0,49.94,49.88,50.0,50.02,50.06,50.08,50.01,49.97,49.94,49.94,49.95,50.0,49.87,49.98,49.88,49.97,49.97,50.01,49.96
6,01:30,49.97,49.99,49.95,49.82,49.83,49.95,49.99,50.01,50.06,50.01,49.98,49.99,49.83,49.9,50.02,50.05,50.1,49.95,49.92,49.96,49.98,49.9,50.0,49.81,49.93,49.86,49.99,49.86,49.98,49.97
7,01:45,50.02,50.03,49.97,49.89,50.0,50.0,49.95,50.03,50.05,50.03,49.99,49.98,49.91,50.01,50.0,50.03,50.06,50.0,49.93,49.99,49.97,49.94,49.98,49.95,49.99,49.93,49.99,49.9,49.99,50.01
8,02:00,49.96,50.01,49.89,49.91,49.9,50.0,49.97,50.0,50.01,49.99,49.98,49.91,49.87,49.9,49.99,49.98,50.06,49.95,49.95,49.95,50.01,49.84,49.99,49.94,49.95,49.95,49.9,49.9,49.93,49.98
9,02:15,49.99,50.02,49.89,49.86,49.84,49.99,49.87,49.99,50.01,50.0,50.0,49.91,49.88,50.01,49.99,49.98,50.04,50.0,49.92,49.94,50.04,49.73,50.0,49.96,49.99,49.88,49.89,49.98,49.96,49.96
10,02:30,49.99,50.01,49.85,49.94,49.87,50.01,49.85,50.0,50.04,50.01,49.98,49.9,49.99,49.99,49.99,49.88,50.02,49.98,49.95,50.0,50.03,49.86,49.98,49.99,49.92,49.9,49.85,49.98,50.0,49.92
11,02:45,49.99,50.02,49.9,49.9,49.95,50.04,49.88,50.02,50.06,50.03,50.0,49.94,49.98,50.0,50.03,49.9,50.02,49.97,50.01,50.02,50.03,49.91,50.01,49.99,49.92,49.97,49.96,49.98,50.0,49.99
12,03:00,50.02,49.93,49.92,49.91,49.99,50.03,49.95,50.02,50.05,50.02,50.01,49.95,49.94,49.95,50.01,49.88,50.05,50.0,50.0,50.04,50.03,49.98,49.99,49.99,49.9,50.0,49.97,49.99,50.0,50.01
13,03:15,50.02,49.91,49.91,49.91,49.98,50.03,49.96,50.02,50.04,50.0,49.98,49.89,49.87,49.92,50.03,49.94,50.09,49.99,50.01,50.05,50.05,49.98,50.0,49.99,49.89,49.99,50.01,50.01,50.0,50.03
14,03:30,50.02,50.02,49.92,49.98,49.99,50.01,50.0,50.03,49.99,50.0,50.0,49.9,49.98,50.01,50.03,49.98,50.07,49.99,50.02,50.07,50.02,49.95,50.01,49.99,49.8,49.99,50.01,50.02,50.01,50.02
15,03:45,50.02,50.01,49.93,49.99,50.0,50.03,50.0,50.02,50.0,50.01,50.01,49.93,49.99,50.01,50.04,49.96,50.07,49.99,50.02,50.05,50.03,49.99,50.03,50.01,49.89,49.99,50.02,50.02,50.03,50.03
16,04:00,50.01,50.0,49.83,49.92,49.92,50.01,49.98,50.0,49.95,49.98,49.99,49.9,49.91,49.99,50.04,49.95,50.01,49.96,49.99,50.0,50.01,50.03,50.0,49.99,49.83,49.92,50.0,49.95,50.02,50.0
17,04:15,49.99,49.99,49.92,49.83,49.88,50.0,49.99,49.98,49.98,49.99,49.99,49.91,49.95,49.99,50.01,50.0,50.0,49.93,50.01,49.98,50.01,50.0,49.99,49.99,49.93,49.94,50.0,49.99,49.99,50.0
18,04:30,50.0,50.02,49.88,49.85,49.84,49.99,49.93,50.0,49.95,50.0,49.99,49.84,49.89,49.99,49.99,49.98,49.98,49.95,49.99,49.97,50.0,50.04,49.98,49.96,49.93,49.98,49.99,49.9,49.99,50.0
19,04:45,50.02,50.0,49.97,49.93,49.98,50.01,49.91,50.0,49.97,49.98,50.02,49.96,49.98,50.0,50.01,49.96,50.0,49.88,49.98,49.95,50.0,50.02,50.01,49.95,50.0,49.95,49.93,49.99,49.97,50.01
20,05:00,49.96,50.02,49.97,49.9,49.97,50.03,49.98,50.0,49.96,49.99,50.04,49.95,49.99,49.99,50.04,50.08,49.99,50.01,50.0,49.97,50.0,50.04,49.99,50.0,50.03,49.98,49.94,50.0,50.01,50.01
21,05:15,49.98,49.92,50.0,49.71,49.89,50.02,49.99,50.01,49.86,49.98,50.0,49.93,49.91,49.97,50.05,50.04,49.99,50.0,49.99,49.89,49.98,50.01,49.93,49.97,50.01,49.98,49.93,49.95,50.01,49.99
22,05:30,50.0,49.98,49.97,49.91,49.86,50.03,49.96,50.01,49.88,49.96,49.97,49.91,49.84,49.88,50.0,50.03,49.98,50.0,49.97,49.95,49.9,49.99,49.9,49.9,50.04,49.97,49.97,49.98,50.03,49.99
23,05:45,49.98,49.96,50.0,49.89,49.9,50.01,49.95,50.01,49.81,49.99,49.94,49.97,49.89,49.92,50.01,50.03,49.97,50.02,49.91,49.94,49.88,50.0,49.96,49.96,50.01,50.0,50.01,49.95,50.02,50.02
24,06:00,50.01,49.99,50.0,49.83,49.97,50.01,49.94,49.96,49.84,49.99,49.89,50.0,49.88,49.99,49.97,49.98,49.96,49.99,50.05,49.98,49.87,50.01,49.98,49.98,50.03,50.03,49.94,49.9,49.97,50.05
25,06:15,50.03,50.01,50.0,49.86,49.97,50.0,49.98,49.91,49.78,50.03,49.91,49.99,49.81,49.87,49.98,49.97,49.95,50.0,50.03,49.92,49.81,50.01,49.97,50.01,50.01,49.99,49.81,49.85,49.98,50.02
26,06:30,50.05,49.97,49.97,49.99,49.98,50.0,49.95,50.0,49.98,50.03,49.96,49.96,49.84,49.86,49.97,49.95,49.91,50.01,49.97,49.93,49.82,50.02,50.0,50.02,49.98,49.98,49.88,49.9,49.98,49.95
27,06:45,50.04,50.02,49.99,50.0,50.0,49.92,49.99,49.96,50.03,50.02,49.98,50.0,49.83,49.89,50.01,50.01,49.97,50.0,49.91,49.95,49.84,50.03,50.03,50.05,50.03,49.99,49.95,49.83,50.02,49.98
28,07:00,50.06,49.99,50.0,49.99,50.0,49.96,50.01,49.96,50.07,50.01,50.01,50.01,49.77,49.97,50.0,50.0,50.0,50.0,49.95,49.97,49.93,50.01,50.02,50.03,50.01,49.96,49.9,49.92,50.02,49.95
29,07:15,50.05,50.01,50.01,50.0,50.01,49.94,50.0,50.0,50.08,50.04,49.94,50.02,49.74,49.98,50.01,50.0,50.0,49.99,49.97,49.98,49.99,49.98,50.02,50.06,50.01,50.01,49.94,50.01,50.0,49.99
30,07:30,50.06,50.0,50.04,50.03,50.03,49.98,50.04,50.0,50.09,50.05,49.99,50.02,49.93,50.01,50.01,50.0,50.03,50.02,49.99,50.0,49.99,49.99,50.0,50.06,50.03,50.04,49.91,50.03,50.01,50.03
31,07:45,50.05,50.05,50.07,50.06,50.04,49.97,50.07,50.02,50.09,50.07,50.03,50.06,50.02,50.02,50.04,50.04,50.05,50.06,49.99,50.02,50.04,50.01,50.02,50.1,50.04,50.06,49.96,50.07,50.0,50.07
32,08:00,50.01,50.06,50.11,50.03,50.02,50.01,50.15,50.02,50.08,50.11,50.06,50.05,49.97,50.01,50.02,50.03,50.02,50.06,50.0,50.03,50.01,49.99,50.02,50.07,50.0,50.11,50.0,50.03,50.02,50.06
33,08:15,50.01,50.05,50.07,50.0,50.0,49.99,50.07,50.04,50.0,50.01,50.06,50.04,50.04,50.01,50.02,50.01,50.01,50.01,50.02,50.07,50.02,50.0,50.03,50.09,50.04,50.15,50.01,50.07,50.05,50.03
34,08:30,50.03,50.03,50.08,50.01,49.97,50.0,50.03,50.04,50.03,50.03,50.03,50.04,50.04,49.95,50.01,50.04,50.0,49.99,50.02,50.12,50.04,50.01,50.05,50.05,50.05,50.1,50.02,50.07,50.07,50.04
35,08:45,50.06,50.02,50.02,50.01,50.0,50.05,50.01,50.04,50.04,50.01,50.03,50.05,50.04,49.9,50.06,50.03,50.04,49.92,50.04,50.21,50.07,50.01,50.09,50.04,50.07,50.14,50.04,50.12,50.04,50.08
36,09:00,50.0,49.89,49.99,49.98,50.02,50.03,50.02,50.04,50.0,49.98,49.99,50.02,50.01,49.89,50.06,50.07,49.99,49.9,50.02,50.05,50.05,49.99,50.01,50.01,50.03,50.18,50.02,50.08,50.02,50.06
37,09:15,49.97,50.0,49.98,50.0,50.04,50.03,50.01,50.01,50.01,49.99,50.0,50.08,50.03,49.87,50.08,50.04,50.02,49.94,50.0,50.0,50.05,50.0,49.97,50.02,50.01,50.13,49.95,50.03,50.01,50.06
38,09:30,50.01,49.92,49.97,49.98,50.01,50.03,50.0,50.0,49.98,49.98,49.98,50.11,49.99,49.9,50.05,50.01,50.02,49.99,49.94,49.98,50.0,49.97,49.96,50.01,50.0,50.05,49.85,50.0,49.98,50.0
39,09:45,50.0,49.87,50.03,49.99,50.0,50.03,50.03,50.02,50.01,50.0,50.01,50.04,49.95,49.93,50.06,50.0,50.0,50.0,49.92,50.05,50.02,50.01,49.99,50.0,50.0,50.05,49.88,49.99,50.02,50.01
40,10:00,50.02,49.91,50.0,50.01,49.98,50.02,50.04,50.02,49.98,49.94,49.97,50.07,49.94,49.99,50.0,49.99,49.96,49.94,49.85,50.01,49.98,49.96,49.98,50.01,49.93,50.0,49.87,49.85,49.96,50.0
41,10:15,50.01,49.77,50.0,49.98,49.99,50.04,50.05,50.01,49.96,49.95,49.95,50.01,49.92,49.94,50.03,50.01,49.97,49.89,49.8,50.0,50.07,49.89,49.97,49.96,49.88,49.98,49.85,49.9,50.02,50.0
42,10:30,50.02,49.94,49.99,49.94,49.95,50.04,50.07,50.01,49.97,49.94,49.95,50.01,49.8,49.99,50.03,49.99,50.0,49.9,49.78,49.89,50.07,49.93,49.99,49.99,49.88,49.97,49.92,49.9,50.04,49.98
43,10:45,49.99,50.01,49.99,49.99,49.96,50.02,50.05,49.99,49.98,49.96,49.88,49.98,49.91,49.95,50.02,49.96,50.02,49.99,49.76,49.84,50.01,49.88,49.99,49.97,49.85,49.91,49.91,50.0,50.01,50.0
44,11:00,50.01,50.04,49.97,49.99,49.95,49.99,50.05,49.99,49.99,49.96,49.92,49.99,49.91,49.95,49.98,49.97,50.04,49.89,49.96,49.91,50.02,49.95,49.99,49.98,49.86,49.94,49.86,50.02,49.99,50.01
45,11:15,50.0,50.06,49.83,49.99,49.87,50.0,50.03,49.99,49.99,49.98,49.91,49.94,49.95,49.91,49.99,49.86,50.02,49.81,49.97,50.0,49.96,49.92,49.94,49.98,49.96,49.92,49.98,50.07,49.96,49.99
46,11:30,50.02,50.04,49.89,50.01,49.92,50.0,50.04,50.0,49.99,50.02,49.79,49.95,49.84,49.9,49.99,49.88,50.01,49.79,50.0,49.99,49.91,49.9,49.95,50.0,49.93,50.0,49.95,50.04,49.96,49.97
47,11:45,50.0,50.0,49.86,49.96,49.98,49.98,50.0,49.99,49.98,50.02,49.81,49.99,49.82,49.96,50.0,49.95,49.95,49.91,50.01,50.03,49.92,49.92,49.96,49.99,49.99,49.97,49.94,50.03,49.99,49.98
48,12:00,49.98,50.01,49.96,50.0,49.98,49.97,49.97,49.99,50.02,49.99,49.98,50.0,49.93,50.0,50.01,50.03,50.0,50.03,50.06,50.12,49.97,49.99,50.0,50.06,49.99,49.99,50.0,50.05,49.98,49.98
49,12:15,49.99,50.01,49.88,49.98,50.0,49.94,49.98,50.0,49.95,50.0,50.02,49.98,49.88,49.98,49.95,49.94,49.98,49.98,50.06,50.09,49.87,49.96,50.01,50.01,49.96,50.02,49.94,50.0,49.98,49.99
50,12:30,50.01,50.0,49.96,49.99,49.99,49.98,49.89,49.98,50.0,49.95,50.02,49.99,49.96,49.99,49.99,49.95,49.98,49.9,50.21,50.07,49.84,49.98,50.01,49.98,49.91,49.98,49.82,50.01,49.96,50.06
51,12:45,50.02,50.03,50.0,50.0,50.01,50.01,49.89,49.99,49.95,49.99,50.01,49.99,49.99,49.94,49.92,49.91,50.0,49.92,50.21,50.06,49.94,50.01,50.02,50.0,49.94,49.99,49.8,50.02,50.0,50.09
52,13:00,50.03,50.06,50.03,50.01,50.02,50.02,49.99,50.02,50.01,50.0,50.03,50.02,49.95,50.02,50.01,50.02,50.04,50.14,50.26,50.1,49.98,50.03,50.11,50.07,49.97,50.01,49.96,50.03,50.04,50.26
53,13:15,50.02,50.0,49.99,49.97,49.99,50.01,49.98,50.0,49.99,49.95,50.0,50.02,49.88,49.98,49.99,50.01,50.03,50.11,50.27,50.09,50.04,50.03,50.02,50.03,49.96,49.99,49.91,50.0,50.04,50.12
54,13:30,49.99,50.0,49.97,49.93,50.01,49.98,50.01,49.99,49.98,49.97,49.98,50.05,49.99,49.99,50.01,50.0,49.98,50.08,50.19,50.0,49.97,49.97,50.01,49.92,49.82,49.96,49.83,49.97,49.98,50.02
55,13:45,49.95,49.93,49.92,49.96,50.03,49.89,49.99,49.99,49.91,50.0,49.99,50.02,49.91,49.99,50.04,49.96,50.0,50.04,50.07,49.99,49.97,50.01,50.04,49.98,49.99,50.01,49.88,50.0,50.01,50.02
56,14:00,49.95,49.82,50.0,50.0,50.03,49.93,49.99,49.96,49.99,50.01,50.0,50.02,49.94,49.95,50.05,49.96,50.01,50.01,50.06,50.02,49.93,49.97,50.03,49.97,49.94,50.03,49.95,49.97,50.04,49.98
57,14:15,49.84,49.81,49.96,49.93,49.99,49.91,49.96,49.97,49.94,49.98,49.99,49.93,49.79,49.87,50.02,49.89,50.02,49.98,50.04,49.91,49.93,49.98,50.03,49.9,49.91,50.06,49.94,50.02,50.06,49.93
58,14:30,49.97,49.59,49.87,49.84,49.96,49.86,49.97,50.02,49.96,49.98,49.99,49.98,49.85,49.91,50.01,49.88,49.97,49.99,49.99,49.95,49.96,50.02,49.97,49.88,49.87,50.03,50.02,50.03,50.04,49.87
59,14:45,49.99,49.86,49.91,49.93,49.9,49.88,49.99,49.92,50.0,50.0,50.0,49.99,49.9,49.98,50.02,49.92,50.0,50.02,49.92,49.96,49.99,50.01,49.98,49.87,49.89,49.99,50.01,50.03,50.03,49.91
60,15:00,49.96,49.92,49.97,49.99,49.99,49.83,50.05,50.0,50.06,50.03,50.03,50.04,49.85,49.99,50.12,50.01,49.99,50.11,50.01,49.91,49.98,50.04,50.01,50.01,49.99,50.05,49.99,50.01,50.07,49.99
61,15:15,50.04,49.68,49.95,49.9,49.98,49.83,49.98,50.0,50.03,50.0,49.99,50.0,49.72,49.99,50.06,50.01,49.98,50.08,50.03,49.88,49.98,50.0,49.95,49.96,49.97,50.01,49.95,50.02,50.0,50.01
62,15:30,50.03,49.69,49.92,49.94,49.97,49.95,49.99,50.04,50.07,49.98,50.02,50.0,49.73,50.0,50.09,50.04,49.99,50.07,50.04,49.94,49.94,50.01,49.92,49.98,49.98,49.96,49.95,50.01,50.02,49.98
63,15:45,50.01,49.86,49.97,49.95,49.98,49.88,49.99,50.07,50.05,49.96,49.97,50.0,49.83,50.04,50.07,50.0,49.99,50.0,50.06,50.0,49.97,50.06,49.93,49.97,49.95,49.9,49.97,50.02,49.97,49.98
64,16:00,50.03,49.99,49.98,49.99,50.05,49.98,50.02,50.08,50.19,50.03,50.0,50.02,49.88,50.11,50.17,50.01,50.04,50.05,50.16,50.04,50.0,50.14,49.99,49.95,50.04,50.03,49.99,50.05,50.07,50.0
65,16:15,49.99,49.91,49.96,49.99,50.06,49.97,49.99,50.04,50.13,50.01,50.04,50.02,49.72,50.06,50.08,49.9,50.0,49.99,50.1,50.0,49.99,50.02,49.99,49.92,50.01,50.0,49.94,50.01,50.07,50.0
66,16:30,49.99,49.98,49.99,50.01,50.13,50.01,50.01,50.05,50.08,50.02,50.05,50.01,49.61,50.05,50.1,49.88,49.98,49.9,50.06,49.97,50.0,49.91,49.92,49.96,49.98,50.01,49.9,50.0,50.01,49.96
67,16:45,50.01,49.91,49.98,50.01,50.04,50.01,50.0,50.05,50.0,50.02,50.06,49.99,49.64,50.04,50.03,49.86,49.87,49.87,50.02,49.9,50.0,49.86,49.82,49.98,50.0,50.01,49.88,49.98,50.0,49.93
68,17:00,50.05,49.95,50.04,49.99,50.08,50.02,50.04,50.07,50.0,50.03,50.03,50.04,49.96,50.07,50.01,49.98,50.0,49.98,49.99,49.96,50.02,49.98,49.96,50.04,49.98,50.04,50.0,50.0,50.1,50.01
69,17:15,50.03,49.93,50.0,50.01,50.03,50.01,50.0,50.04,50.02,49.99,50.02,50.0,49.75,50.03,49.98,50.01,49.99,49.96,49.97,49.86,49.97,49.99,49.98,50.0,49.97,50.03,49.97,49.99,50.03,50.0
70,17:30,50.04,50.0,50.02,50.01,50.06,50.03,50.01,50.03,50.01,50.0,50.05,50.04,49.87,50.03,50.0,49.93,49.98,50.03,49.95,49.94,49.96,49.97,49.98,50.04,49.98,50.01,49.9,50.02,50.0,50.02
71,17:45,49.99,49.99,50.01,50.01,50.04,50.0,50.01,50.0,50.0,50.01,50.03,50.01,49.98,50.05,50.02,49.78,49.93,50.01,49.93,49.89,49.9,49.92,50.02,50.01,49.96,49.97,49.79,50.03,50.01,50.03
72,18:00,50.03,50.02,50.04,50.01,50.04,50.05,50.04,50.04,50.02,50.04,50.05,50.01,50.03,50.04,50.03,49.91,49.95,50.04,49.97,49.98,50.0,49.95,50.06,50.03,50.01,49.99,49.96,50.07,50.02,50.14
73,18:15,50.0,50.01,50.04,49.98,50.03,50.02,50.0,50.04,50.01,49.99,50.0,50.01,49.99,50.02,49.98,49.89,49.96,50.04,49.9,50.0,49.98,49.96,50.04,50.0,50.0,49.97,49.85,49.99,49.98,50.04
74,18:30,49.96,50.03,49.99,49.96,50.01,50.0,50.0,50.04,50.05,50.01,50.0,50.0,49.98,50.03,49.9,50.0,49.97,50.03,50.0,49.99,49.97,49.92,50.01,49.93,50.03,49.98,49.8,49.97,49.9,49.98
75,18:45,49.91,50.01,49.98,49.9,50.0,50.01,49.99,50.02,50.04,50.03,49.92,49.99,49.94,49.99,49.95,49.94,49.99,49.96,49.99,50.01,49.92,49.99,49.98,50.01,50.02,49.99,49.76,49.95,49.89,50.0
76,19:00,49.96,50.03,50.0,49.86,49.99,50.02,49.97,50.05,50.04,50.04,50.0,49.99,50.01,49.96,49.98,49.94,50.02,50.0,49.98,49.99,49.87,49.93,49.95,49.95,49.98,49.88,49.78,50.0,50.0,49.94
77,19:15,49.81,49.98,49.93,49.73,50.0,50.01,49.93,50.03,50.02,49.97,50.02,49.98,49.97,49.94,49.92,49.93,50.01,49.89,49.97,49.99,49.71,49.91,49.92,49.95,49.93,49.84,49.7,49.96,50.01,50.0
78,19:30,49.96,49.85,49.86,49.74,49.92,49.97,49.97,50.01,50.0,49.93,50.01,49.94,49.9,49.87,49.75,49.84,49.98,49.82,49.97,49.95,49.82,49.92,49.84,49.87,49.91,49.75,49.76,49.89,50.01,49.96
79,19:45,49.87,49.97,49.95,49.78,49.9,49.97,50.0,50.03,50.01,49.93,50.04,49.87,49.97,49.92,49.94,49.85,49.99,49.96,49.99,49.98,49.83,49.85,49.84,49.83,49.91,49.85,49.79,49.9,50.03,49.9
80,20:00,50.02,49.99,49.97,49.92,49.99,50.01,50.01,50.03,50.03,50.01,50.07,49.85,49.99,50.02,50.03,50.03,50.01,49.98,49.97,49.98,49.96,49.87,49.9,49.94,49.91,50.01,49.69,49.98,50.02,50.0
81,20:15,49.98,49.99,49.98,49.86,50.01,49.99,50.0,49.99,50.0,49.99,50.02,49.88,49.99,50.03,50.04,50.0,49.94,50.02,50.0,49.93,50.01,49.82,49.86,49.88,49.88,49.95,49.61,50.01,50.03,49.98
82,20:30,50.01,50.01,49.98,49.9,50.01,50.0,50.0,50.01,50.0,50.0,50.02,49.92,49.98,50.02,50.02,49.95,49.95,50.08,50.01,49.99,50.0,49.85,49.98,49.9,49.91,49.87,49.87,50.01,50.01,50.0
83,20:45,50.01,50.0,50.0,49.96,50.0,50.0,50.01,50.01,49.99,50.01,50.03,49.96,49.95,50.0,50.03,49.95,49.99,50.05,50.01,50.0,50.0,49.84,49.96,49.87,49.92,49.85,49.81,49.99,50.01,50.0
84,21:00,50.01,49.94,49.96,49.97,49.97,49.99,50.02,50.0,49.99,49.99,50.0,49.92,49.87,49.99,50.01,49.99,49.99,50.02,49.89,49.94,49.88,49.73,49.97,49.96,49.89,49.71,49.81,49.96,49.98,49.98
85,21:15,49.86,49.99,49.95,49.94,49.95,49.99,49.99,50.01,50.0,49.98,49.99,49.88,49.92,50.01,50.02,49.97,50.01,50.06,49.93,50.0,50.0,49.79,49.95,49.88,49.97,49.81,49.85,49.97,50.01,50.01
86,21:30,49.87,50.0,49.98,49.95,49.93,49.98,50.0,50.01,49.99,50.0,50.0,49.88,49.91,50.02,50.02,50.0,49.96,50.04,49.93,50.08,50.02,49.88,49.93,49.99,49.95,49.89,49.86,49.95,50.02,50.02
87,21:45,49.87,49.99,49.99,49.96,49.94,50.02,50.0,50.01,49.87,50.0,50.03,49.98,49.91,50.03,50.02,50.0,49.97,49.99,49.97,50.07,50.02,49.91,49.93,49.99,49.98,49.86,49.95,50.01,50.04,50.06
88,22:00,49.9,49.88,49.88,49.89,49.96,49.93,49.9,49.92,49.76,49.96,50.01,49.82,49.9,49.96,49.96,49.93,49.93,50.01,50.01,50.07,50.02,49.76,49.87,49.9,49.88,49.76,49.86,49.97,49.97,50.06
89,22:15,49.82,49.98,49.8,49.75,49.96,49.95,49.93,49.98,49.67,49.92,49.98,49.87,49.73,49.93,49.98,49.91,49.86,49.98,50.0,50.06,50.0,49.71,49.82,49.93,49.86,49.76,49.85,50.0,49.99,50.05
90,22:30,49.87,49.9,49.92,49.86,49.94,49.87,49.97,49.96,49.91,49.96,49.98,49.9,49.82,49.99,50.01,49.93,49.9,49.91,50.01,50.04,50.01,49.75,49.77,49.94,49.83,49.88,49.8,49.99,50.0,50.06
91,22:45,49.86,49.95,49.94,49.89,49.98,49.97,49.9,50.0,49.98,49.99,50.01,49.86,49.77,49.97,50.01,49.95,49.94,49.9,50.02,50.03,50.01,49.83,49.9,49.92,49.87,49.98,49.95,49.99,50.01,50.04
92,23:00,49.83,49.92,49.78,49.91,49.97,49.99,49.82,49.98,49.91,49.99,49.94,49.9,49.72,50.0,49.95,49.95,49.93,49.79,49.98,50.02,50.0,49.88,49.87,49.86,49.76,49.89,49.87,49.99,50.03,50.02
93,23:15,49.89,49.92,49.84,49.92,49.96,49.97,49.98,50.01,49.96,50.0,49.98,49.99,49.92,49.99,49.96,50.0,49.96,49.78,50.0,50.02,50.01,49.83,49.9,49.88,49.87,49.99,49.88,50.0,50.04,50.07
94,23:30,49.86,49.98,49.8,49.82,49.97,50.0,50.0,49.99,49.95,50.0,49.98,50.0,49.89,49.99,50.0,49.96,49.99,49.98,50.02,50.03,50.03,49.97,49.99,50.01,49.88,49.95,49.98,50.01,50.07,50.09
95,23:45,50.01,50.0,49.9,49.95,50.0,50.0,50.02,50.04,49.99,50.01,49.88,50.0,49.85,50.01,50.03,50.0,50.03,50.06,50.06,50.03,50.02,50.0,50.0,50.0,49.9,49.96,49.92,50.04,50.08,50.08
